text,created_at,id,user,downtime
@PostNL zeer belangrijke. Niemand bij PostNL wilt/kan mij hiermee helpen. Hoop dat jullie mij hiermee kunnen helpen. Graag wil ik status wtn,13/08/2014 22:40:44,499687021775187000,lashantoo,1
"@radio1nl, jullie website is op m'n Galaxy tab2 niet te bekijken. Alleen de microfoon is zichtbaar na het laden. Erg onhandig.",13/08/2014 22:04:35,499677924338196000,yamuis,1
@RJongbloed wat voor problemen?,03/08/2014 19:37:14,496016962968092000,stipte webcare,1
"@Stipte_Webcare zoals ok al eerder had aangekondigd, ik wacht nog steeds op een vergoeding van storing.",04/08/2014 05:55:51,496172643889184000,T.C. KEREM #ATA,1
@stipte_webcare Internet ligt al een uurtje plat. Wat is er aan de hand? #Huizen,04/08/2014 14:06:45,496296181891596000,Renate Wijma,1
"@RenateWijma Niets, voor zover ik weet, ik vraag het na. Hardware al reset gegeven?",04/08/2014 14:08:08,496296529477783000,stipte webcare,1
@Stipte_Webcare Yes. Krijg net seintje van de kids dat internet al uur plat ligt,04/08/2014 14:09:08,496296785141587000,Renate Wijma,1
@Stipte_Webcare No internet. Er neemt iemand op thuis (heb net contact gehad) :-),04/08/2014 14:23:46,496300465144209000,Renate Wijma,1
"Er vind een landelijk verspreide storing plaats op het glasvezelnetwerk, zie meer info op https://t.co/uv8PBz6YXa",04/08/2014 18:07:15,496356705853128000,stipte webcare,1
"Er vindt een landelijk verspreide glasvezelstoring plaats, zie voor meer info https://t.co/2mVioCcqFT",04/08/2014 18:08:10,496356935747502000,stipte webcare,1
Ook thuistelefoon onbereikbaar. Er heeft wel iemand gebeld van @Stipte_Webcare op mn mobiel om 17:19u. Sinds 15:00u geen internet meer!!!,04/08/2014 18:15:32,496358789927673000,Renate Wijma,1
@RenateWijma  er is iemand van de lijnleverancier onderweg naar wijkcentrale voor vervanging hardware.,04/08/2014 18:29:55,496362409624604000,stipte webcare,1
@Stipte_Webcare Hoe kan het dat TV werkt maar internet en telefoon er al 5 uur uitliggen?,04/08/2014 18:30:06,496362458878341000,Renate Wijma,1
@RenateWijma probeer af en toe modem te resetten,04/08/2014 18:30:14,496362491619049000,stipte webcare,1
@Stipte_Webcare Maar waarom in hemelsnaam ruim 5 uur geen internet? Jullie hebben toch wel SLA met glasvezelboer over maximale issue tyd?,04/08/2014 18:31:45,496362871463636000,Renate Wijma,1
Op dit moment hebben we een landelijke glasvezelstoring. Meer info: https://t.co/2mVioCcqFT,04/08/2014 18:39:52,496364916123893000,stipte webcare,1
Update glasvezelstoring. Grootste deel is opgelost: https://t.co/2mVioCcqFT,04/08/2014 20:41:06,496395424010625000,stipte webcare,1
"De storing is verholpen, stapsgewijs worden diensten hersteld. Zie meer info op https://t.co/2mVioCcqFT",04/08/2014 21:14:02,496403714182483000,stipte webcare,1
@Stipte_Webcare Is er een storing in Raalte?,10/08/2014 17:15:33,498518023113039000,Monique Harleman,1
@monique_stoel niet voorzover ik weet. Ik vraag het na.,11/08/2014 15:16:16,498850394425262000,stipte webcare,1
"@Stipte_Webcare Bedankt, storing was gisteravond, internet en TV werken inmiddels weer.",11/08/2014 16:24:32,498867572713205000,Monique Harleman,1
@Stipte_Webcare Klopt het dat de telefoon er weer uit ligt regio 070? Want ben al 2 dagen niet telefonisch bereikbaar.,11/08/2014 19:45:30,498918148822011000,Kim,1
@simyonl nu te laat ben met het activeren van mijn simyo account. Wat moet ik nu doen?,25/08/2014 21:12:18,504013421948731000,Tijs Hoeksma,1
"@Royoooo Het was eerst om 10:55 opgelost, maar helaas is er weer storing ingetreden om 12:08. Wij zoeken op het moment naar de oorzaak 1/3",25/08/2014 14:02:34,503905276412837000,Stedin Webcare,1
@Royoooo zodat het definitief verholpen kan worden. Het is nog niet duidelijk wanneer de storing opgelost is. Wel wil ik u wijzen op 2/3,25/08/2014 14:03:55,503905614872186000,Stedin Webcare,1
@telegraaf Telegraaf via app en via internet onbereikbaar. Klopt dit?,12/08/2014 08:14:26,499106624263696000,Dirk Vreeswijk,1
@telegraaf website slecht bereikbaar?,12/08/2014 08:14:53,499106736091852000,Hans de Vries,1
@telegraaf Problemen met jullie website?,12/08/2014 08:32:09,499111081281716000,Fee,1
@telegraaf ik kan geen enkele link openen van jullie,12/08/2014 08:45:43,499114495147769000,Nina Samsom,1
@telegraaf telegraaf servers down? Geen enkel bericht laad,12/08/2014 08:49:44,499115504557363000,Kale,1
@telegraaf Hoe is 't met de website?,12/08/2014 08:51:44,499116010587176000,Frans Bergwerf,1
@telegraaf Site'je een beetje plat van al diegenen die zo graag willen dat Nederland eindelijk ruggengraat toont al is het vanuit de lucht.,12/08/2014 09:25:21,499124470804926000,Upadastra,1
@telegraaf Jullie website is niet bereikbaar.,12/08/2014 10:00:31,499133319305773000,Bea van Dijk,1
@telegraaf is http://t.co/nkXykaW4TG uit de lucht?,12/08/2014 10:03:42,499134120484941000,dtpartner,1
@telegraaf gratis app op ipad opent wel maar laadt niet.,12/08/2014 10:09:34,499135597739773000,Jessica Hobo,1
"@telegraaf.nl werkt niet meer op internet ,hoezo ?",12/08/2014 10:25:38,499139640964964000,Ralph v.d.Meulen,1
@telegraaf vanaf 10.00 storing telegraaf.nl (http://t.co/6mGntoaMJ8) maar @telegraaf vindt het niet nodig om iets daarover te melden????,12/08/2014 10:46:22,499144857320177000,Eric Boorsma,1
@telegraaf waarom kan ik niet via pc en mobiel op de site komen? is er storing?,12/08/2014 10:48:50,499145478525972000,chantal,1
"@telegraaf Jullie site doet het niet meer, klopt dat?",12/08/2014 11:05:13,499149603825258000,Melissa,1
@telegraaf storing? kan de website http://t.co/x8ISgczRhQ niet bereiken.,12/08/2014 11:09:01,499150556662083000,Michel van Lin,1
"@telegraaf is het zo druk op de website bij jullie , ik krijg hem niet eens gelade XD. of hebben jullie een storing ??",12/08/2014 11:13:18,499151636854767000,PD0MV,1
@telegraaf site al enige tijd down?,12/08/2014 11:39:47,499158301251469000,Pim Versteeg,1
@telegraaf kan niet op de site komen,12/08/2014 11:43:21,499159199893716000,Erwin,1
@telegraaf Probeer al de hele tijd op de site en app de telegraaf te lezen maar nog steeds niets!!,12/08/2014 11:45:48,499159812937371000,Oog voor Design,1
"@telegraaf Zijn jullie uit de lucht of zo. Website laadt hele dag al niet, de Androidapp blijft hangen. Wat is er aan de hand?",12/08/2014 11:47:01,499160121348743000,Jef de Vries,1
@telegraaf Wat is er bij  jullie aan de hand kan nergen op internet de krant lezen???,12/08/2014 11:50:16,499160938545967000,nicolina v/d horn,1
@telegraaf jullie website werkt niet meer ik weet niet of jullie dit weten?? dan weet je het nu hopelijk maken jullie het snel,12/08/2014 11:54:01,499161882746707000,bond,1
"@telegraaf ,  U bent al uren niet te bereiken online,,,klopt dat ???",12/08/2014 12:09:52,499165872712605000,Maja de Bij,1
@telegraaf de website doet het nog steeds niet hier in Zwolle http://t.co/eBTb16qdv2,12/08/2014 12:24:06,499169454153273000,wim verdoold,1
"@telegraaf is er een storing? Er is geen Telegraaf op laptop of mobiel, bij ons niet tenminste....",12/08/2014 12:25:03,499169692725280000,Aug & Paul,1
"@UPC Goeieavond! Klopt het dat het internet op 2665HJ bleiswijk down is? Alles meermaals gereset, zelfs de wifi hotspot doet niets!? Help??",12/08/2014 18:34:08,499262574836604000,Roy Hijdra,1
@UPC #Storing #2665 Geen TV,12/08/2014 18:48:47,499266261692731000,Walter van Krieken,1
"@upc Geen Telefoon, TV en internet bij 5706 MK. Wanneer is storing opgelost?",28/08/2014 05:52:29,504869103807766000,Bart van Grinsven,1
"@UWV_Webcare Hoi ik probeer een klacht te verzenden, maar ik krijg in alle browsers het zelfde fout melding.",11/08/2014 22:54:38,498965743158190000,pater,1
@VersioISP Is er een storing aan de gang voor Cloudbox? Geen nw. + templates lijken niet goed te installeren. (node6) en kan niet migreren.,12/08/2014 18:30:37,499261691226759000,Matthias Streulens,1
@XMS_Webcare zou fijn zijn als er ook om 03:00 nachts nog wel gewoon internet/tv zou zijn!,14/08/2014 01:13:57,499725581018468000,Roel Janssen,1
@YellowbrickNL de YB race viewer is niet beschikbaar in NL.... En noodzakelijk om de http://t.co/cxsOarcy8v te volgen op Android... #help?!,14/08/2014 18:59:32,499993743693709000,Huisarts NielsRossen,1
"@ZiggoWebcare Mijn wifi ligt er al de hele dag uit en heb de modem al twee keer herstart, wat te doen?",11/08/2014 21:52:44,498950168470102000,Marleen,1
@ZiggoWebcare Monteur vandaag geweest kink in de kabel gerepareerd en internet doet het weer! Twitterteam complimenten voor de snelle actie!,12/08/2014 18:50:47,499266765596422000,MarettaBos,1
@ZiggoWebcare internet blijft steeds wegvallen in Noord Limburg. Is deze week meerdere keren gebeurt en vandaag al 3x. Hoe kan dit?,20/08/2014 20:18:08,502187851531190000,Salida_,1
@ZiggoWebcare internet werkt weer wel maar niet optimaal en snel. Krijg af en toe de volgend melding http://t.co/B5IXMv8WXM,25/08/2014 21:39:28,504020256554516000,Rens,1
@stewelscher &lt;&lt; graag of de app over 24 uur weer werkt. ^JB,25/08/2014 22:04:47,504026627937140000,Ziggo Webcare,1
"@ZiggoWebcare  zit je tv te kijken via app bam weg?
en krijg dan melding alleen klanten van ziggo kunnen kijken?
terwijl ik ingelogd ben pff",25/08/2014 23:36:39,504049748694011000,onkruidje!,1
"@ZiggoWebcare Hoi, via kabel viel het ook weg. Nachtje slapen heeft het gefixt, waarschijnlijk (korte) werkzaamheden. Toch bedankt!",25/08/2014 23:40:46,504050783286210000,KoploperMau,1
"@ciscasp27 Hallo Cisca, als het goed is werkt de app nu weer. ^JB",28/08/2014 05:52:39,504869149483745000,Ziggo Webcare,1
"@flukx klopt, er was gisteren een storing gaande. Ondertussen moet deze nu weer werken. ^JB",28/08/2014 05:59:54,504870973586567000,Ziggo Webcare,1
"@GevadaNL Hallo Gevada, er was inderdaad een storing gaande. deze moet nu zijn oplgeost. Excuses voor het ongemak. ^JB",28/08/2014 06:09:50,504873473597247000,Ziggo Webcare,1
"@SwaantjeB Excuses voor de late reactie,  storing moet nu zijn opgelost. ^JB",28/08/2014 06:22:58,504876775181398000,Ziggo Webcare,1
"@NHendrikx Er was een storing gaande, deze moet nu opgelost zijn. ^JB",28/08/2014 06:23:45,504876974574411000,Ziggo Webcare,1
@3fm #mamaappelsap ik was m'n teen ondersteboven - nielson ft miss montreal - hoe,8/1/2014 19:34:26,495291483155881985,Alo Vera,0
Zo in #dansenmetdelsing een keiharde #LL14 preparty met... JOUW KANS OP KAARTEN! #etherrave #3fm,8/9/2014 23:59:32,498257300105474048,3FM,0
Festivaltent stort in tijdens de opbouw van het Belgische @pukkelpop: http://t.co/Sa3AiWujya #3FM #pkp14,8/12/2014 16:51:17,499236691828572160,3FM,0
De dames van @FirstAidKitBand gaven een exclusief optreden in de #3onStage container: http://t.co/wF2WpoEvLG #3FM #LL14 #3voor12,8/16/2014 18:12:05,500706577259954176,3FM,0
@9292 Dat noem ik service. Bedankt!,8/20/2014 7:47:48,501999021343637504,Sandra Janssen,0
"@ABNAMRO hoesje voor mijn pasje, dus snap niet hoe deze nu ook al stuk kan zijn....?!",8/1/2014 9:53:23,495145258485682176,Wouter,0
"@LuukHelleman Luuk, wat fijn dat je dat laat weten. Kan ik je hierover bellen? ^Floor",8/3/2014 17:02:41,495978072219615232,ABN AMRO,0
@ingnl want alleen op werkdagen? Volgende keer graag een antwoord met uitleg.,8/1/2014 14:06:55,495209061915586560,S,0
@patr1ckenschede Dat klinkt inderdaad als een vervelende kwestie Patrick. Stuur me anders even je klantnummer toe via een DM. ^Mike,8/26/2014 9:44:25,504202698615685120,Eneco,0
@vleessoep Met een rietje? ^Nicky,8/11/2014 16:06:10,498862949482889216,ING Nederland,0
@KLM Super! dankjewel! (Ook voor de snelle reactie :)),8/12/2014 3:17:46,499031966004412417,Charis Rooda,0
@klm Kan ik een vlucht boeken als ik over een paar weken een nieuw paspoort (en dus nieuw paspoortnummer) krijg?,8/12/2014 3:12:13,499030566390349825,Charis Rooda,0
@knab_nl @patrickheijman1 zo als alles bij knab glashelder duidelijk en gebruiksvriendelijk. Een moderne bank van en voor de gebruiker!,8/14/2014 20:08:07,500011001304334336,Pimm,0
Hollande en Gauck herdenken samen de Eerste Wereldoorlog http://t.co/dzx7j90cMX,8/3/2014 14:15:00,495935873461268481,NRC,0
Islamitische Staat heeft grootste stuwdam van Irak in handen  http://t.co/8f4W8DG1hQ,8/8/2014 18:46:56,497816247053340673,NRC,0
@nrc hieraan zien we wel dat oekraine niet om zijn burgers geeft.... eerst gooien ze steden plat en nu vinden ze het nog leuk ook,8/10/2014 12:02:11,498439162031513601,Menno hulshof,0
@MrBoembas Dat weten we nog niet precies. Je zou het kunnen navragen bij de producent: http://t.co/iaItUfGzDF,8/26/2014 13:39:47,504261928404135936,SBS6,0
@SBS6 is dit nieuwe MasterChef die nu draaid?,8/26/2014 16:47:58,504309288492617728,clown lieteke,0
@exposured_ De verwerking kan tot circa 48 uur duren voordat het zichtbaar is in je My T-Mobile pagina.  ^HK,8/14/2014 7:22:50,499818412328382464,T-Mobile Webcare,0
@markrickhoff Deze telefoonnummers worden automatisch voor minimaal een half jaar vastgezet na deactiveren. Het nummer wordt daarna binnen &gt;,8/13/2014 18:11:00,499619142761451520,T-Mobile Webcare,0
@tmobile_webcare ja gelukt! Thanks,8/13/2014 13:42:56,499551678589579266,Jonathan Vd Heijden,0
@ingnl ja vreemd is het. Ga ik zeker doen.Bedankt voor jullie reactie.,8/20/2014 9:06:58,502018946141532160,Sascha Smetsers,0
"@bibliotheek Toen ik je zag. Triest verhaal, maar aangrijpend.",8/2/2014 20:01:50,495660765664534528,Lieke Bullens,0
"@iiGiiovanni  Mooi zo! Bedankt voor de terugkoppeling. Groet, ^AV",8/1/2014 4:47:14,495068211042615297,Ziggo Webcare,0
"@trouw Tsja, en politie maar handhaven....Dit gedrag is erg maar los je niet op met politie. Op school leren inleven in anderen+weerbaarheid",8/28/2014 16:01:34,505022388137132033,Hilde Kalthoff,0
"Buienlijn na #buienlijn trekt vanmiddag vanaf de Noordzee over het land, soms gepaard met #onweer en #hagel. http://t.co/JSWkM7KgQr",8/15/2014 10:29:58,500227895952809984,MeteoGroup-Weer.nl,0
@tmobile_webcare Min nog steeds niet bijgewerkt! http://t.co/68NVYAU5vi,8/14/2014 5:39:41,499792454238081024,Don Ben,0
@RTLNieuwsnl Dubbele regenboog Tanthof Delft http://t.co/BuEb2Kd3Jt,8/19/2014 18:22:08,501796270286331904,jenny,0
@PostNL Ik neem het je ook niet kwalijk. Niet persoonlijk :P,8/20/2014 8:18:57,502006862821457920,Lars,0
@NS_online waarom wordt er op nachtnet niet gecontroleerd. Zit 1e klas stilte coupe. Maar zitten 2e klassers in die nogal luidruchtig zijn,8/3/2014 0:23:45,495726681060311041,Hans Oele,0
@Visagie4u Dankjewel! Voor nu een fijne avond toegewenst en tot horens!,8/26/2014 19:05:21,504343861578457088,KPN Webcare,0
@knab_nl maar je hebt ze wel #bot,8/14/2014 18:42:58,499989572265455616,Sander,0
"@KPNwebcare Nee hoor. Ik ben jullie even gaan volgen, dan kunnen we dit via DM voortzetten. Of kan ik beter bellen?",8/26/2014 6:10:32,504148872781123585,Anke Laterveer,0
"@h_elich Snap ik, is op dit moment niet anders. Bij kaartautomaat kan geen geldige toestemming voor reizen op rekening gegeven worden. ^TS",8/14/2014 16:45:41,499960058332332032,NS online,0
@Politie zou u  @ J_v_Baardwijk  kunnen beschermen tegen zichzelf en andere mensen tegen zijn kwetsende tweets? 1-,8/1/2014 22:24:59,495334402885681153,@Diekalemetdiebril,0
@premierleague Edwin Van Der Sar was better than Cech,8/9/2014 14:27:54,498113443275083776,Panda  Chapo,0
"@QPark_WebcareNL Wij betaalden laatst in een QPark garage op het vrijthof EUR 11,- voor 2 uurtjes parkeren!!! Zijn we misschien #opgelicht?",8/27/2014 5:56:06,504507628954062848,EPSI Recherche,0
OPCW: ingredinten sarin Syri vernietigd http://t.co/As7BWSPdFN,8/13/2014 13:34:30,499549557965852673,MSN.nl,0
@sebastiaanvd Die vind je hier http://t.co/wfL1zeFNbv Zij helpen je daar graag verder. Laat je ons weten als het gelukt is? 2/2,8/12/2014 14:36:16,499202716334579712,KPN Webcare,0
"@rencosch nee, dat is precies wat ik ook graag zou willen weten Renco (DS)",8/26/2014 19:42:42,504353261374423040,Interpolis,0
"@nickpreusterink Hi Nick,dat is een verschil! Het blijft een indicatie maar ik wil wel heel graag kijken hoe het precies hiermee zit!  (1)",8/28/2014 7:18:03,504890637951713280,Hi Webcare,0
"@bol_com Wat een smakelijke aktie, eentje waar ik graag aan meedoe!",8/8/2014 21:29:01,497857035745374209,Kynthia,0
De Amsterdamse haven heeft het eerst halfjaar flink meer goederen verwerkt dan in 2013 http://t.co/gERH0VAnOu,8/19/2014 16:56:02,501774602075648000,AT5,0
Bezwaar tegen getuigengehoor Linda de Mol in Miljoenenjachtzaak Arrold van den Hurk: http://t.co/wT32pXe70d http://t.co/Wu3W75sTjS,8/28/2014 6:35:46,504879997098926080,AD.nl,0
"@ABNAMRO Jan Paul! Zo sta ik ook in je klantenbestand. Wel vet zielig voor je dat je een nachtdienst hebt, med",8/10/2014 0:06:26,498259038065680384,Jan Paul Beukema,0
@marchut ..2/2 informatie van je kan achterhalen. Op deze manier is de melding snel duidelijk zichtbaar. ^Martijn,8/9/2014 9:10:21,498033531076227072,ABN AMRO,0
@mlpjanssen jouw NAW-gegevens en IBAN rekeingnummer te vermelden? ^LV,8/4/2014 13:29:11,496286728203034624,NS online,0
"@njacqueroux Nee helaas niet, ze hebben tot 18.00 om te bezorgen. Wacht je met smart op een brief? ^Anne",8/30/2014 13:31:50,505709480659943424,PostNL,0
@UPC alleen Wi-Fi blijft aan en uit springen,8/11/2014 10:35:21,498779698676387840,Ton de Jong,0
@marjorieschote1 Vervelend! We gaan je helpen. Had je het modem al van het stroom gehad? Wil je klantnr en adres via DM sturen? ^LB,8/3/2014 10:48:30,495883904252137472,Ziggo Webcare,0
@Zwitserleven Graag. Via DM?,8/27/2014 15:05:12,504645813759664128,Jan-Willem Mercx,0
"@Bas_Fratelli  Bedankt voor je geduld, Bas. Excuses voor het ongemak! Groet, ^AV",8/28/2014 14:55:54,505005860146647040,Ziggo Webcare,0
"@nljuggler  Gelukkig! Dat is wel de bedoeling, helaas is het in de praktijk niet altijd het geval. Groet, ^AV",8/28/2014 11:35:31,504955435045355521,Ziggo Webcare,0
"@ReubenEGC Goedemorgen Reuben, de nano simkaart is gisteren verstuurd, zal dus vandaag of morgen komen. ^JB",8/28/2014 6:40:30,504881191053692928,Ziggo Webcare,0
Kwalbert: Ik mest met de billen bloot &gt; http://t.co/XI8xYMgJRl,8/25/2014 13:50:12,503902163362656256,Spitsnieuws,0
"@JelleGVeldman Ja, betaal je niets voor. ^JW",8/27/2014 7:43:21,504534616687276032,NS online,0
@MarikeVermeer Dat is inderdaad vervelend. De vraag naar de luiers was veel groter dan wij ingeschat hadden. Sorry voor het ongemak. ^Eva,8/14/2014 10:14:48,499861691887550464,KruidvatService,0
@ingnl aha. Okay dan weet ik dat.  Bedankt Melin,8/1/2014 17:47:55,495264678038503425,martin de bruin,0
@koedelight Log je in via het Ziggo logo?,8/30/2014 18:25:14,505783317044940800,FOXSportsNL_cc,0
"@MichaelvanDalum @PostNL Als de bestelling dan nog niet is aangekomen, dan wil ik je vragen om dat bij ons aan te geven. ^IA 2/3",8/2/2014 14:00:12,495569760453951489,bol.com,0
"@t2krambo In zo'n geval komen we je graag tegemoet in de retourkosten, mijn excuses. Kun je in een DM je bestelnummer sturen?  ^AH",8/1/2014 14:01:25,495207676306280448,bol.com,0
@iPhonehoesjess Vervelend dat je dat vaak tegenkomt in onze winkel in Hoofddorp. Ik heb het doorgeven aan de manager. Excuses hiervoor. ^JdG,8/2/2014 14:46:54,495581511899705344,Albert Heijn,0
RT @leonhillen: VOPAK +15% op deze magere cijfers en verwachtingen !? Ik snap het soms ook even niet....,8/20/2014 7:09:29,501989378806542337,Guruwatch,0
"@nrc @trouw Schei toch uit, niet iedereen gaat ""netjes"" dood met alleen een laatste zucht. Krijgen nu niets meer terug voor onze premies?",8/28/2014 8:58:10,504915836059275265,Tanja Reintjes,0
@omroepbrabant tuurlijk altijd gratis,8/25/2014 7:28:56,503806215391281153,Berry van Gaal,0
@roeldewinter Ik stuur je zo ff een mailtje :) ^Frank,8/28/2014 10:33:46,504939893030920192,PostNL,0
"@computaal Dat ben ik met je eens, en daar werken we naartoe. Dit heeft wel wat voeten in de aarde hoor! ^JvH",8/11/2014 9:19:13,498760539569659905,T-Mobile Webcare,0
"@transavia ik zal mijn nummer sturen, ff kijken hoe dm werkt. Komt morgen",8/29/2014 18:57:29,505429045266624515,Dag Orakel,0
"Niemand hoeft te vrezen voor de gezondheid van Twente, die is niet in gevaar' #munsterman http://t.co/kn348eAvFL",8/20/2014 6:03:03,501972662160482304,Voetbalzone.nl,0
Guus Hiddink maakt vandaag zijn voorselectie bekend voor de duels met Itali (oefenduel) en Tsjechi (EK-kwalificatie). #wezijnbenieuwd,8/20/2014 5:40:43,501967039901483009,Voetbalzone.nl,0
